0.3208278859861546,-2.051040891891134,0
-1.489138521753206,-2.295216146387626,0
-1.154230255643794,2.164790891627066,0
2.961737260312966,2.982374367929845,0
3.135960258535247,-1.760575911475948,0
0.4403387358481122,-4.870625102968352,0
-2.344197217900012,-0.7548466698686196,0
-3.482616074230314,1.913223305468977,0
4.468043987633349,0.5470813360769987,0
1.018066687623134,-1.732570886081286,0
-1.031097406485176,-3.102708994647626,0
1.505316282085988,4.506839802769865,0
-3.211224039068152,-3.544548239815652,0
-4.689631374044116,-0.0098601596637876,0
1.80910566237489,2.309039653691435,0
2.202851115627018,-3.250415223952906,0
0.8591122135897727,-2.572741516346908,0
-1.14875040070377,0.9206121173728437,0
1.398067671617893,0.2102133036651538,0
-2.143523706852238,-3.940933583345378,0
3.276161971778059,-0.4951026066961333,0
-1.145258679223768,0.4537579640412087,0
3.15302907834542,1.207289268387897,0
0.360745819647986,-1.120009407269056,0
-0.7291033216401805,3.134223013766339,0
1.189342914834636,-0.7876454916363167,0
-3.188174264114295,0.1773819435702764,0
0.5246349955554309,-0.6566269859102809,0
-4.321828939563735,1.848337991649376,0
1.261817542494492,0.9524535634567424,0
0.05934098758091896,-0.7136710374089423,0
2.077793886294339,2.13298845631225,0
-1.169300005527309,2.549841442847366,0
1.294190183057938,-3.846649098056695,0
2.193148179819013,-3.12398301949733,0
3.525171577653414,3.187893607489423,0
4.114376211173217,2.024500183819545,0
4.783106402814688,-0.3873968916535156,0
0.1569318266172351,1.451966445638042,0
0.7940945298995545,-4.553890773119774,0
-3.38997310371052,-3.463042766321661,0
-4.644863480977367,1.833249769994063,0
-1.694255561434759,0.7642252333075656,0
0.9911336026654218,3.243971435437375,0
-1.680598680823498,3.773689248151681,0
3.833839684974356,-2.368911762909041,0
-1.712633844828484,2.046183808614872,0
-3.820247537109988,-3.223568180280271,0
-4.051790916308409,1.85527630149373,0
-1.215596410970159,-1.084120834518098,0
3.574311608817274,1.538328327459543,0
1.257682671997186,-0.2835909056491286,0
-0.93793654180426,2.194864889797878,0
-0.7510656297756751,-3.216288574086605,0
-4.120419218374017,2.270875979049255,0
3.430528780641963,3.019776290645111,0
-0.5877810191508216,3.11588662656012,0
-1.106702287890782,-2.215137977802852,0
4.467872178939939,1.396988113925296,0
1.317071336457083,-4.273236643107797,0
1.200378989093224,2.565730503320122,0
0.7181660264003782,2.266195511600166,0
-0.441851917952632,-1.172190915304963,0
-0.2083529002808144,-3.714143335460424,0
-2.591765884462805,-1.119564813031628,0
4.377876547125707,-1.883517711594557,0
-4.501132553578979,-1.144658096450235,0
0.07096804660720367,0.6213855398624059,0
-1.625966489379884,3.271780700176981,0
4.528178684728173,-1.38497791828762,0
2.129375587880937,3.033804647682806,0
-3.746777908846768,-2.231036500100311,0
0.009932433736687476,4.219463819685049,0
4.336525566136983,-1.532056669284363,0
-1.68509771008422,2.55527228875285,0
2.503927600919557,3.588069574365046,0
-1.821110771929244,0.9452484761524049,0
0.4724187494553642,-2.093053915858657,0
-3.046253825700993,-3.776905016957618,0
1.742761033555124,-2.086590073850207,0
-0.2695935583554577,3.746711043631578,0
-0.8723958338254976,2.043663246784881,0
1.686546487004777,-2.828059384192474,0
-0.221660719496354,-4.922269182197553,0
-0.4108301293939538,-4.701376153226231,0
0.274588432881127,-4.900775174328408,0
2.217578633502118,-1.587461848794542,0
3.59500019191608,-2.779291004906822,0
-1.26223655727039,-1.182588545835961,0
2.070196817126245,3.832560075089076,0
4.016149349775353,1.493280003036324,0
-2.41689395125399,1.896179443317031,0
2.680028017298013,-1.834205115229442,0
-1.275701584909081,4.402938532826476,0
-3.292149548143263,-2.150028036982272,0
0.2151297434344976,2.365485255260674,0
0.08351386429026966,-4.925725304901544,0
-0.01451956892177052,4.371074807706218,0
-2.981472662580514,-2.247893689931094,0
-1.405463445128309,0.9064408596273686,0
-3.949303986716735,2.945684464184885,0
3.783129247270957,2.80047163230243,0
3.436341528122894,0.5693885594805068,0
-2.601708496462719,4.135937785973446,0
2.309361426693275,-2.189436565196625,0
-0.9511158603826185,-3.202845772728832,0
0.8546308395232822,-4.753904822123125,0
-2.563684774703574,2.88222574006488,0
0.1052136631385766,0.8039284772691391,0
1.855955005155427,0.8357759597034243,0
-4.203320684971615,-0.01479522313938899,0
3.061980996040382,-0.5107421580843268,0
-0.3751041220461555,1.245349282218243,0
-0.3061306202116394,-3.471645323446522,0
1.983762327487768,-1.963160534184373,0
-4.443371694914066,-0.1578033062530227,0
1.085370320155197,-0.8492374837622052,0
-1.060834502963778,4.139438896628703,0
4.13959928644108,-1.927910326030369,0
-1.246937766997329,0.6772338929639792,0
0.435842820943503,2.992480045079749,0
2.282332866723924,2.38470938613693,0
1.647445035869434,-1.075151889379065,0
2.016016294825678,1.50692373530334,0
3.669006721871467,2.488312925914559,0
-2.479373325541194,0.7148043593366014,0
-2.233624789737584,2.964563636114644,0
4.146505445705037,0.4339986832455747,0
-2.004862579640371,2.788386641126039,0
-1.531273375261458,-3.15392765774941,0
1.539157544635373,3.898006130490235,0
-4.38540977499572,0.9046490181836077,0
1.980471629520044,2.274452980453886,0
2.992461575818898,-2.235035679284119,0
3.303870649203925,2.601767398356078,0
0.930865818515209,-3.90021496533937,0
-4.762307779657306,0.1178913099868947,0
3.016608237787479,3.617868502503023,0
3.21045809863974,1.175996231724348,0
4.361141129976263,0.7261279837454321,0
0.06767710885109253,-4.218622476932029,0
2.702694574582507,3.725526870811342,0
0.1103150726506987,0.7971294728747995,0
0.894955209144736,-1.254604760872162,0
-3.220700960365045,-2.877064436940912,0
-0.7531332017982412,0.4838135317933346,0
-0.8084061289692623,-0.2127236937236897,0
-0.384049525223866,-4.029233892049065,0
2.538216900574487,3.438322478440489,0
-0.5858093105698832,1.064019340583523,0
-0.3888225710504114,-0.111904044058506,0
-0.105688328034714,-2.116139781105719,0
0.1679348103984025,-1.473523353337803,0
0.8473158112530639,2.433076268870747,0
0.3293155653695252,-0.894608017454342,0
4.824154278370143,-0.5776744370504568,0
3.044624466064113,2.455781621520797,0
0.2949255542768172,-2.860091612466269,0
0.5631759182085384,1.964790014045986,0
-3.317547747647056,2.144475553569759,0
-1.580073887539768,-4.012236891075284,0
-0.9657549394458015,0.4479078173985124,0
-0.44420877843257,-3.234319291104048,0
4.893474599887359,-0.6125822134618265,0
0.1518261739495167,-3.103734894660191,0
2.11564036254295,-2.631040328891726,0
-1.382361680806371,0.986909260373675,0
-1.73810734034068,-4.116115854658486,0
4.369119062536167,-1.997311563972748,0
0.8544710573951961,-0.6764429451944599,0
-3.141316520514075,1.449815716108593,0
2.751176606007007,0.8207565415483429,0
4.630334028252588,-0.2064654871524852,0
-4.194876260066508,1.591524453410547,0
-3.323271670319304,-0.7457030405384296,0
-1.284407411127673,-4.376210180326753,0
-1.664326830133452,3.76143600443174,0
-4.30354313254249,-2.539585089542239,0
1.66436204583668,1.869702398941244,0
-0.7079031003377547,-3.230489875031022,0
0.974992864126218,4.825596615113347,0
-3.341769202967508,0.2811466897781612,0
-4.076148895008483,-0.3585194292966545,0
-2.259133359038821,-2.093053277580997,0
4.281333663823711,-2.464865453175712,0
1.908718437779917,-2.066191608309819,0
-1.673387253320957,2.167611322569135,0
-4.616958887373626,0.3233779678513257,0
1.005010380496277,4.047600858119721,0
-4.311268935544247,0.5316956986311426,0
-1.610140406127582,0.01934634030849147,0
2.583613613500864,1.378311619192354,0
0.591421336809523,-2.111686643839657,0
3.807541591221646,-0.7328628672687056,0
-1.153904810169709,-1.398144439583756,0
3.919381760241537,-0.2198681610500147,0
1.107149741745949,1.881953997905776,0
0.8610051350183419,-4.378020901800367,0
-2.303969977082268,-3.088725794990949,0
2.158740054731829,-0.1842091971953536,0
-3.119129154118233,0.8854765692952968,0
3.067665414398566,2.820098151941923,0
-1.341051315751677,-2.4718486323572,0
-2.668248851762244,-1.812923696395787,0
1.314873505998219,2.893266081876111,0
0.6735645392926275,-2.98577997854558,0
-0.5844965055852727,1.572253953386473,0
-1.830323063828337,-2.271598744708145,0
3.741963433277272,-1.535412507138565,0
1.129695950761779,-0.2949438636767683,0
1.304826505553595,-1.323944963284401,0
2.359958602494495,3.5853102149894,0
0.3298498123567311,4.767433930975097,0
-3.618267197417814,1.318334712551978,0
0.4722188381217792,-1.916330115130493,0
-0.7946033074582188,-0.7294475213595041,0
-3.144571339322618,-0.7752067815950513,0
2.732407521109216,-1.052734936688509,0
-2.844342018465004,1.961807559428541,0
2.351179884617372,-2.531588365358682,0
-0.003650717958055282,-0.3407427534422963,0
1.172979062396415,-3.072723718557355,0
2.379247628051071,4.086072036815015,0
-1.978986774800424,-0.2869177625079866,0
-4.220231531171731,2.195724689832085,0
-0.08755884844344383,-1.061672158854807,0
1.542375554828625,-1.069943292805948,0
-3.020324158719112,-3.504751275079376,0
0.8168631034643526,-0.2784836167421729,0
-4.233301396735198,0.03360001223882251,0
1.112108573452299,3.78792702843095,0
0.2947634286726811,-2.834531538379422,0
-2.577847104884747,2.318560434039012,0
-2.782771108377347,1.513375974107157,0
-2.529315060289414,0.4137829238861788,0
-4.283139510945312,1.147098667367357,0
-2.371122134100526,2.844328844168502,0
-1.49124308824505,-0.8298749903822665,0
0.5704205930488472,-3.564199641911509,0
-2.881754812763524,-0.2782173568477011,0
1.688439650944759,-3.266007009154337,0
-0.9282773644238541,-0.5000689534047034,0
3.924230978700827,-2.486434545980351,0
1.791834722575889,-3.757417380032126,0
0.09626686579092798,-4.152841220961335,0
0.8066340837318603,3.677622044361403,0
-0.3226549302269665,0.3351566011192487,0
3.351043102464554,2.648768511831268,0
-2.469704137648043,0.6750638999080772,0
-0.8267069283570577,0.1515710698797892,0
-7.907508759325967,-11.20541484653124,1
8.644048181311314,-11.59983882712989,1
-6.738631916334273,-11.55002067301962,1
-1.344849492281798,-13.61823091762523,1
13.37593417076349,-3.769981560048982,1
11.0308762747718,-1.876383277958285,1
-8.55947720121763,-6.550192915746625,1
2.871161777733447,-12.73878422155563,1
14.29373331507426,-3.073965919016195,1
-7.389365145546498,-12.22721344495699,1
-0.9506171755854997,-11.93827195859942,1
-8.092803300961554,-12.58368501153798,1
-5.604237991030955,-9.9574576928017,1
-11.48136566955439,-3.528044951730808,1
-11.55189550382168,-7.07013748375412,1
-3.092117389788512,-12.43336039689614,1
3.553219880728433,-12.53969778579209,1
-3.682917132024798,-12.82458593384681,1
-8.723273894427493,-7.645855053914931,1
-13.01622930390071,-6.878809608071593,1
-14.33430591548075,-4.375052849738252,1
-9.478811108093758,-10.06316492973589,1
11.5604510002141,-5.543803515721116,1
-5.422525660913014,-12.8166139964235,1
-11.88717074261983,-1.191194224655535,1
-9.588858185461564,-6.572208713449913,1
-3.326728680361051,-14.11331420768214,1
-13.23960805069196,-2.518044084983778,1
-7.588240779385912,-11.5788775290146,1
-11.03803800382837,-8.721012267998134,1
-10.41274980091148,-9.963436636124523,1
1.007067131149706,-14.40678276147682,1
6.979410913675066,-12.38311176756413,1
12.38703506776943,-4.101774349487259,1
-3.487380207770323,-13.44575522648912,1
-10.16290250355874,-7.541518751694828,1
-5.591917895926087,-10.35411834193443,1
-12.18275511793574,-0.857308105940536,1
10.28988297684781,-7.479014748362131,1
1.282533731145445,-14.82564184028698,1
7.529963582788294,-11.8915805001456,1
-6.245886566623017,-11.88503047536491,1
-13.74239031495399,-2.719755617969266,1
-5.487016901250988,-13.66603868391113,1
-7.997033281772165,-9.668604712176634,1
-12.57739011487286,-6.196664245588055,1
-6.558625225611396,-12.81689013373311,1
-10.02847632938597,-9.798996583877763,1
-6.841586409578073,-10.71739853580318,1
7.769176615942428,-11.67970105009859,1
8.37445092414238,-8.132684085235661,1
-11.22479644680109,-3.97876970314976,1
11.06851138184583,-4.261116694131239,1
11.44061950500078,-0.08213596748396051,1
-10.82784403953366,-8.947025360505071,1
-12.86087019225072,-2.216921528087718,1
3.762800278642968,-14.0161123479235,1
11.44177119322903,-7.229641943142397,1
-8.228138389071939,-11.82375938340139,1
9.767202637414483,-8.379215611296054,1
-12.66606645067828,-1.676542751399271,1
-7.775235817762972,-9.935351748286489,1
-11.29603873014268,-9.038534243372595,1
-6.562105004030633,-11.63478972866336,1
-2.088246473865746,-14.15866504850076,1
14.59850184408158,-0.6159186132326765,1
13.45198734507342,-1.032728250034806,1
-8.739543564823078,-9.293844285790156,1
11.9076095396133,-6.107883045788876,1
-7.689706866003934,-10.69003558477783,1
-1.205610111900717,-11.42807993148435,1
12.10384721764164,-3.495328211658853,1
1.371976622379029,-14.18516822319629,1
-14.0104863793017,-4.267142387707896,1
8.426152004630909,-10.82710888273765,1
3.123395283832036,-14.06478856099869,1
13.56255112358394,-2.691276828267113,1
1.184224198556286,-13.81583609454244,1
-8.083546025075421,-11.39301130359751,1
-9.903093335762033,-5.099740181634299,1
13.59018144090029,-3.637949848537393,1
-13.55243819154016,-3.889845753336566,1
-13.0896953251343,-3.112200813895285,1
-8.73878188283402,-12.14619326147286,1
-13.58045999356305,-5.709726203224019,1
-13.94812756068406,-5.44065535395325,1
-2.150013405123732,-14.43917563574937,1
-0.07930144846392803,-11.24483416089488,1
-13.81285113240776,-3.850568889066788,1
-13.7933655209666,-3.289728464414892,1
-10.69607158022299,-1.024088658361612,1
7.628436963070769,-9.769739371799991,1
7.885575559258331,-11.76864862275711,1
13.11327775964662,-4.64794310650053,1
-1.8916598929514,-10.60996308833103,1
-4.193105946267464,-11.76981082263585,1
-0.513880783769205,-14.09223464764131,1
11.38219698459793,-7.977030179760398,1
-12.31655638172318,-6.57584750426262,1
-5.752258097606263,-13.84883265312775,1
-3.10165195181171,-14.53084508220082,1
-2.436989633974223,-10.75688288379407,1
-6.214478469422731,-11.3505421217278,1
13.82785899082878,-1.199432620338497,1
-11.05794676599147,-3.575196496595808,1
4.748838552411347,-13.18611991981173,1
-9.86619961539528,-9.245069607883737,1
-14.19158950834429,-4.701938588897928,1
-11.60426505758133,-8.134674516150492,1
-9.388465558028278,-6.773740026734996,1
11.12676894519821,-0.7855654866858394,1
-9.271263103970226,-8.347815868139392,1
13.00136127997812,-1.163746501739441,1
8.573324886555142,-12.26490847836461,1
4.767267193882309,-9.274217523379386,1
6.224933746276393,-9.459674253734045,1
9.079805272743831,-10.45041326716597,1
1.400890715263289,-14.00415935292496,1
10.78885283010717,-5.796883082736093,1
-13.37588320089534,-5.619519048785145,1
-10.65202041985215,-5.307134328463097,1
-3.735799925975759,-11.65856486484982,1
-8.715279647716921,-11.74632395851804,1
-7.564111706477066,-10.5897166321694,1
7.694751216017305,-9.619344707861911,1
-14.58529258607461,-3.086028913073127,1
5.204326867414711,-11.28319039107604,1
5.110740336081314,-10.61518006256428,1
-4.914939012868397,-10.09088734972857,1
-4.431318503789518,-13.15917896867969,1
13.81432535757229,-5.747700270843968,1
-12.00860097316241,-5.401896333487537,1
-13.01155874728211,-0.9975920011168469,1
10.31249393520171,-4.275811140906972,1
13.36873318134557,-6.463741305091184,1
6.736639691771243,-9.224521063454837,1
14.36472364733895,-2.156204423550153,1
-13.37011067724655,-3.684968696505927,1
12.15614599561102,-1.605741023579375,1
11.53314166610172,-7.616046014889756,1
9.884596693909762,-6.598235921914227,1
-7.025312319508408,-11.40903869449778,1
-11.89318894760264,-7.604500976983677,1
-8.053179177917162,-11.80099671741904,1
-8.819232817626153,-10.11195645458337,1
-6.487597796739121,-12.86886864181511,1
-2.892784398319904,-11.97442047690306,1
-8.298422413429133,-10.52769553454037,1
-2.877881609751297,-11.07750664862451,1
-8.483096964705794,-11.74891877901645,1
4.873910651229354,-12.80588699825508,1
-7.398991646426542,-11.25245254763493,1
5.56521866063212,-12.65658894652705,1
11.92038199705154,-1.576630340443611,1
-12.17092428308636,-3.565758335338374,1
-8.089157413030401,-11.82760954459837,1
-8.514800378410511,-11.47512066636697,1
1.008098634216974,-14.63623965072172,1
-11.71792070463478,-5.218568325921787,1
-12.08969156497463,-6.445985504995867,1
10.50077692085881,-8.862090929704161,1
5.276910562941057,-10.09334980671601,1
5.80110787326704,-11.91242352922655,1
-7.027899131734138,-8.336966927800832,1
-12.87532927993473,-2.256646694863311,1
13.80188215918579,-4.693406234949974,1
8.353024469551826,-9.136683693318556,1
4.902384840015547,-12.74339192685991,1
9.193714441201712,-10.10887357562511,1
4.804815269041145,-12.66703817997053,1
0.5260593075217579,-13.07905243277967,1
-13.91175168829484,-3.981986518344499,1
-3.094870010994206,-14.4130810271343,1
-11.52417510390156,-3.616123517920783,1
-4.403184725106177,-13.19080523786242,1
-7.966748765268454,-8.518595686195694,1
-13.26810248869769,-0.7630090503624885,1
1.949476344247466,-13.19833963158689,1
5.72939506151114,-11.11066703529142,1
-13.15101268523853,-5.84377398883139,1
-14.49434720336169,-1.030453483242899,1
11.59094571721772,-6.509448267224735,1
-3.167130028193814,-13.16591845238856,1
-7.723719894294743,-11.36682186529722,1
-10.95929418929915,-9.031562958771907,1
8.085322897527497,-9.721108598591071,1
13.55126220219367,-1.891685483504539,1
-13.40006028001519,-1.397169199410198,1
-1.987148013843419,-12.24029632520846,1
-3.671644212020347,-14.51989973320868,1
-10.94750039703373,-2.886022048835766,1
-13.41911808152417,-2.384420269346333,1
-7.929306362877172,-10.27832358392206,1
-8.642679189707678,-6.11352972633037,1
-12.16024892215195,-7.489835134361567,1
8.516503042681276,-10.00349790848353,1
-11.3414556756014,-4.138521582714976,1
8.57186483675126,-11.6867344428382,1
8.649983769765122,-11.83907717900052,1
1.903826594943111,-14.46321462533234,1
-11.14810530721096,-3.623630741803694,1
-7.641446401595907,-8.860716371724022,1
7.069196433872911,-12.32375895045658,1
-12.87448855052365,-7.298960871415296,1
-12.16802858394481,-3.308215501644293,1
13.61877589030981,-4.307299353688366,1
-4.971096144834079,-11.54776420123566,1
14.54549117322132,-1.312171290698764,1
12.8473183507567,-0.1973014420062246,1
-4.365128558876266,-11.39765113136842,1
0.4514321411789702,-13.88293066231388,1
-4.387504210779077,-12.15657622373998,1
-11.7878824658975,-5.131170679596339,1
-13.24671356834006,-1.614186477153118,1
-6.238321130953065,-11.12523775113839,1
8.939404782427664,-11.82907712560303,1
11.50767302499168,-9.35016385928866,1
-10.83170139374023,-9.730672517404768,1
1.053864023296101,-10.80893967384799,1
-9.844593811029021,-8.038166060231687,1
-8.205690201091539,-11.07976013900801,1
-10.59982029222448,-7.383256458412285,1
12.2444703052209,-2.962502173874356,1
-3.099245274825434,-11.65249871695346,1
-12.94963182595229,-7.201528613903029,1
-5.774737881466713,-12.21347696765238,1
0.1924127207303904,-10.88181208277038,1
11.85218122236953,-0.8747224406001416,1
8.487078410408039,-7.414737744505853,1
0.7594386455710609,-12.06993993506859,1
1.811767878254389,-11.10018154408632,1
-4.813960625751259,-13.00573222516793,1
11.28058346043903,-6.660882121191434,1
-10.6088674774661,-3.16325577964479,1
9.490475549909714,-10.50986599332995,1
10.4128775921299,-10.23963848835214,1
5.111267990383091,-13.39936445467045,1
2.933526602262191,-12.75490466409103,1
13.87356926696146,-5.27121152124271,1
12.90331405253887,-1.702320505946464,1
-4.453139288358245,-11.74443436017979,1
13.43718027390791,-0.6202664380774988,1
13.94348255998086,-2.820104950704598,1
-5.360047761848754,-13.67769590473561,1
-11.4367966300308,-8.715935975169804,1
8.310143623762125,-12.18024379394642,1
-13.65519125592423,-4.25955441566211,1
-13.48199336672162,-5.989775880116994,1
11.8976243496127,-7.695551314760849,1
