0.3208278859861546,-2.051040891891134,0
12.90890608368571,-1.468884882735979,1
-9.864969762492974,-7.869926700399364,1
12.16431238866935,-3.883519635575667,1
-11.64276875680333,-8.886665286774786,1
-11.9260049868228,-5.406010942974389,1
10.23897313138797,-6.230407750026321,1
5.771457026250727,-10.49340763361739,1
-6.280636208141977,-13.25593025246617,1
-7.776226869169387,-8.371326135852451,1
-6.149501451962351,-12.38883696787859,1
-12.44818541648584,-8.264499811152659,1
-5.415912419331047,-11.80759930068221,1
13.56067943415267,-3.485379824004945,1
-8.442107606184388,-5.986338901104775,1
-5.197498654635235,-12.77161781905592,1
3.495864207471996,-12.85547957645981,1
-8.824822662549678,-10.4589361507098,1
12.75102186095101,-2.284283016306653,1
-1.738844162384347,-13.26717192322974,1
-6.367734318724633,-11.3933921281015,1
5.334183199474854,-13.49325222322034,1
0.4525382528302976,-11.82747788506934,1
-12.41029655551054,-2.40113964524548,1
-12.07116186508236,-0.6866302511196812,1
-12.88804591601436,-6.200001382456929,1
-10.26591017990643,-9.554495025899747,1
-2.841311167347394,-14.60174259655926,1
-13.19742357515997,-1.031640478173899,1
13.41461316692421,-5.893484188680322,1
5.584516037340864,-12.64301031331337,1
-8.630694280241221,-11.92829476268477,1
6.723218065408776,-11.5286573853074,1
-11.75204456705825,-6.871853433035484,1
10.3892706252578,-6.527097694110724,1
-7.944761599145583,-11.57886632520608,1
-14.68418021966862,-1.230268799628796,1
-11.03037445746299,-0.1182013550596968,1
12.56762911658235,-7.421983125731206,1
-2.115348963495637,-12.91370857388378,1
-5.750416494883297,-11.35793216428895,1
11.88282581241867,-7.539907642902308,1
-12.60288271362044,-0.5333720528624991,1
-4.393681064380885,-13.12796955230998,1
0.5991905648319397,-14.4616036394051,1
7.669902863370107,-9.920388292267388,1
14.71699617744926,-1.026405501189076,1
11.95293980440755,-4.770022699285859,1
12.74551032209609,-4.983567839668035,1
-9.120454510693632,-11.64296745231575,1
13.64647414444182,-4.81980582628387,1
11.1969224055475,-8.61576209246693,1
-0.4536335169518974,-12.70091104751288,1
-4.676819476715511,-12.75863799056135,1
-1.887086079958546,-14.52850539379535,1
-1.827812588758837,-13.241542923351,1
14.9287985055885,-0.4874821353876976,1
-11.82898564754779,-2.104100250824553,1
12.30646339021254,-4.56507232909247,1
8.47653348125672,-10.95835396113273,1
3.342319226248931,-12.99822892714485,1
4.058827523296144,-13.45426212705768,1
-11.13661349008551,-2.544457306515944,1
0.4982927434737915,-12.04304830053498,1
2.630908793273167,-13.2391726062842,1
13.03134206810267,-6.952217873648021,1
-5.66433570799565,-11.7460413461689,1
12.98471657295358,-7.162970725662404,1
-3.976331061659822,-12.44838612919758,1
2.552342355302368,-11.08120868370303,1
-11.05294441143318,-8.543504014738575,1
0.4696240370340664,-11.56088148747595,1
-12.24207621444386,-8.588583292620489,1
10.59273315644443,-8.711502155385832,1
-14.21677654597791,-4.647786662865207,1
13.03426374502367,-6.217680699747693,1
10.15947115618507,-9.583671053944816,1
2.080257465320959,-13.24905087161816,1
0.5950519538469164,-12.6992799437538,1
0.3288199816720863,-14.42118372584379,1
-6.363748503934342,-12.88502826990125,1
1.091476954955249,-14.39548567851737,1
-13.27587352116792,-1.686569077485099,1
11.44131454878232,-7.448761548937497,1
12.39252678133001,-5.29198886354843,1
-1.449688152501137,-12.55499957181853,1
-12.21706501738878,-4.042367293287294,1
-11.81562253067503,-5.065352319012237,1
6.701797273721545,-9.642707010072257,1
6.19462273902521,-9.221818539382994,1
8.298744374416019,-8.531271714911222,1
2.784347485508069,-14.3988416391693,1
-10.5594395449598,-0.8826322090556618,1
-14.32925969539159,-2.121184644943838,1
2.651657260980923,-13.87102129587655,1
8.357336455876196,-11.65703787845967,1
2.817571379834249,-12.33748610207474,1
7.494150122659812,-9.53730448783906,1
13.92898819933754,-3.06562370166815,1
-2.285730278173248,-13.24722367550927,1
-1.690075398164682,-12.20151491779411,1
12.43806258147501,-4.493557192277176,1
6.59292387081012,-11.78907755337948,1
6.364311756225809,-11.23892583818965,1
1.378938765297089,-12.83826479401941,1
10.59015413181282,-6.385504538439887,1
-14.65618697718039,-2.616823662173646,1
14.2766320315302,-0.5417836102127274,1
-11.3971831440045,-5.47370494042779,1
-13.0971602193301,-4.845663054903485,1
-2.604200688385604,-11.93735016679603,1
1.468407087497561,-14.37096016198648,1
6.141239447380809,-12.81749770649526,1
9.632150967790722,-11.22015533636484,1
12.17480190572449,-1.349329730215192,1
8.865967425242408,-7.603998598395411,1
5.79693392811911,-9.348580316516122,1
-5.373270190181784,-13.17578360440183,1
10.82884071842597,-3.844836461933778,1
7.245234709959246,-12.27030205171443,1
-2.575026513364623,-12.19633961489492,1
-7.457693111806334,-10.62084424450142,1
2.296264023937325,-14.04465440269069,1
4.567122391486499,-14.24007473373392,1
2.137133096365867,-13.37879660095638,1
13.77487263283179,-5.160944891176144,1
7.123215855604838,-11.11234337363774,1
-6.392712576021651,-13.03431384905861,1
3.795360861127473,-11.61217994230855,1
-10.2525785967095,-10.92098170351404,1
-4.849247375643699,-14.10269641846888,1
-4.828030624673247,-13.03786988724701,1
-6.82333877833985,-8.640314880187473,1
-10.60440389041246,-7.044057476965937,1
-3.659351247012419,-12.43523071381444,1
1.801591928198752,-14.2123406479466,1
-5.076305166145649,-12.71421128947313,1
9.934099388702444,-10.48531310454527,1
3.025607985072518,-11.72434571207588,1
5.477776649117106,-13.14762980178243,1
7.549775824181182,-7.033432084996138,1
8.702940867643974,-11.90593568286149,1
-2.152602012701359,-14.57826262746121,1
0.8926472707306499,-12.95446704902102,1
-8.212786771718326,-11.46449109665806,1
-0.4908992793070269,-14.82736486945194,1
-11.6724653407774,-8.289423836488471,1
-2.269071695030124,-14.2748761041391,1
-14.39637779956458,-1.849788252757274,1
-13.20996561903651,-0.9311808141848814,1
-3.709378527132603,-12.81129557013747,1
1.632226701210209,-11.94084233337927,1
-13.26352825423648,-3.404860311325915,1
-8.422499929099734,-10.68411065683194,1
-7.603379384733321,-8.362759213202564,1
-12.17535536784753,-6.323734555084577,1
-4.530644802154116,-13.12101181808127,1
-2.943740142163673,-12.90654162670855,1
-13.05866579357083,-2.511030722815956,1
2.218436897068314,-11.25937549472641,1
-2.245697389795724,-14.03233099062033,1
1.299415504196562,-14.605038569387,1
6.395195302887767,-12.82470995519569,1
9.781011268836405,-10.07641938412476,1
-12.00430081032254,-2.357609021895992,1
-11.42438390978498,-7.4491607489814,1
8.464776187316776,-8.194146041317993,1
12.80043483444046,-2.566019877652113,1
-0.3847597121205475,-12.20559554597838,1
-8.295090500412323,-9.585489695885395,1
13.70029048205868,-0.1079005176492507,1
12.34317887756384,-1.867218088701212,1
12.23345930005391,-8.247206682419705,1
-12.06853759268621,-1.353685519786707,1
-12.05992082968977,-7.292027964327656,1
-10.75376325005695,-1.400968023230369,1
-10.52334111933326,-1.666585926048827,1
-5.376183056140284,-12.55695331366277,1
2.122732985094972,-10.95172718154029,1
10.38605284694879,-5.461691384725582,1
8.147918821616301,-9.343309176385064,1
-14.15442706834818,-1.173988993669353,1
4.941261414338021,-12.8112477407542,1
2.112050288237945,-11.02427440317581,1
-2.083450966978347,-14.52624126241827,1
14.05778415195464,-1.762653288980361,1
-10.72788661335324,-7.739938712815757,1
7.441666993419643,-12.55431794495153,1
2.603971081630477,-13.63286260308032,1
-11.90840463937972,-2.953685283053075,1
-12.9143340547215,-7.016068986441884,1
4.829587626047986,-9.429773409931141,1
8.989680177717034,-11.97784083570687,1
10.21544744032047,-4.84298429818026,1
-9.970934649033907,-8.833466945815665,1
13.06769614094543,-2.912208117713294,1
8.92517231076001,-6.635892607048199,1
8.150596604682617,-7.017442625435923,1
3.283958518673258,-14.38608539933115,1
-9.50169980243882,-9.424010152431183,1
9.474386624619587,-10.19650991933784,1
-11.41546690059734,-6.882442422154103,1
6.672571787198476,-12.82175852571388,1
11.6397017913839,-9.419063390335634,1
-10.01443542627785,-7.636549507471803,1
-9.77720285792177,-5.987332690225768,1
-4.669367738300711,-10.41069276605143,1
-11.58580586729997,-1.529899011066489,1
8.015751456368239,-11.51497825783089,1
-3.234000692853961,-13.6164563263842,1
-10.13486354457316,-7.288939407177355,1
9.706477996966655,-8.18164662913413,1
11.61575346538542,-6.257772419150154,1
4.50544046444537,-10.06879553084318,1
-1.895047441301517,-10.73857168062347,1
4.43003916384229,-12.43194895678658,1
-10.21189775701603,-9.910839111145211,1
7.913981357193596,-10.74691829714831,1
8.817270338107184,-11.99968954838532,1
-5.782912991060266,-11.87081712436947,1
-7.734617662023714,-12.75442410520491,1
-14.37488553283495,-2.15856075479374,1
11.76068085180538,-7.879927392432905,1
-14.58189395106038,-0.7587661112963208,1
2.389063542741778,-11.54555355276323,1
-3.284501283861883,-12.83877450244236,1
-9.461706379565948,-7.781367636392374,1
-10.52656717792795,-8.505790597521777,1
7.430705866095212,-11.72799150770468,1
-5.128201492494253,-14.07146689398908,1
-13.5062206946338,-0.3992578467399051,1
-0.2824291336046021,-14.70991882867692,1
-11.85844143897708,-4.302396343435108,1
-10.26742346339753,-8.646970214995649,1
-12.64636833971802,-6.286658395256739,1
8.626198144739293,-7.471839774295145,1
-9.640370067921353,-10.92201181972713,1
-3.27953842954932,-12.8373511313874,1
6.692126371503837,-8.656246787057354,1
14.20332404541104,-4.442540054923449,1
-5.344236311887543,-12.61920488667902,1
-10.61358545424726,-10.09387281977153,1
-13.98545442797964,-4.413635795490915,1
-8.096731042586889,-7.311907476693663,1
-7.116553198674889,-12.61005597047456,1
6.987859969842464,-11.01440247602561,1
-9.845340362036877,-10.76123810780508,1
-13.7805231753589,-5.576598871373397,1
-10.00065228641651,-3.98933935588377,1
-1.186522959825415,-13.1503145302876,1
14.07100945822407,-4.905406542693838,1
-11.45347157906748,-3.386907221738377,1
-12.94641581491541,-5.783451591041638,1
9.601507467051817,-10.3948618091173,1
10.00225433289211,-2.060179379911153,1
-7.694256949432647,-7.545742125514595,1
-11.00541438826818,-5.163138382886911,1
-6.299808589602855,-12.36973267155562,1
-14.44486199585855,-0.9145828610702909,1
9.387269422851173,-9.353667977592957,1
-3.380956056271134,-11.39738555918885,1
-3.589094317092034,-13.62055304431028,1
-13.4910559011264,-4.324264243518028,1
-9.573278991226639,-4.307324045730299,1
12.75350368725487,-3.374138364521889,1
13.91879010439183,-3.548886972949336,1
14.1730879274712,-0.2428275406564315,1
12.65539281925851,-7.156006777924531,1
-0.1230031749552688,-14.76296430592162,1
-2.328243495856109,-13.2284196205222,1
11.1286420755436,-9.71187804156737,1
-11.69395691632323,-6.256500559741313,1
13.64309286497985,-4.628878822314507,1
-2.604843247538069,-13.61037521298874,1
-10.07647191072651,-4.213094330803637,1
-1.129828226374932,-11.74962587669617,1
10.60375112593191,-10.09726059026133,1
-12.27972515597013,-7.448788211002042,1
-9.191651828587647,-5.154018556038058,1
-8.293273855118947,-8.400884596400642,1
12.84444120562966,-3.644563184045823,1
-12.29607182820086,-5.92904488439622,1
12.48006234446972,-2.369280236979575,1
9.634741620730781,-4.57482563809117,1
-7.704102228876045,-12.56612391545545,1
-13.48513445296967,-4.836514507752044,1
-2.969752676005583,-12.08792421030636,1
12.83274377367002,-2.670863064093047,1
13.21031036143617,-4.752133971659973,1
-10.15969652541608,-7.175156711900589,1
12.25822979578911,-5.08570788040673,1
-13.92324589355932,-2.9286786631529,1
2.81171983262795,-14.53072454991595,1
-0.3647033093562304,-14.7185455061834,1
11.95314978932799,-2.10898087925306,1
-6.395693853065772,-12.20393694028168,1
-8.945986874385028,-10.79271889884211,1
10.53932951067992,-9.207160620211733,1
10.93431120742145,-7.63501207174432,1
1.816255989118342,-12.96767758811231,1
-8.6499851064578,-8.739112483543465,1
10.12788646056939,-8.222748032337092,1
12.63957065414017,-0.8903725508890914,1
11.61829156351929,-5.436017873003673,1
-10.80527174815854,-5.388043682691928,1
-12.09556572916146,-6.40466894557805,1
-12.0070603946787,-7.370063424084362,1
11.68991981148103,-6.602396554582496,1
-6.608484640813746,-9.00268333409289,1
-11.46117232068168,-0.991692209573891,1
-4.963857462008372,-13.03379031697867,1
13.33878301541487,-6.311142390061261,1
-8.546290587103158,-9.240943041723655,1
9.956630206978684,-9.276839450193664,1
3.690007130835975,-11.73900471561699,1
-5.851140246841844,-11.86950282103442,1
14.93501109878671,-0.7760769468448148,1
2.577719519547146,-13.93505342757481,1
-0.7008412577852909,-11.66504510487407,1
12.00997572340425,-0.2549782238329445,1
-13.09169138669011,-6.119117854314574,1
7.189589158289127,-11.95520252193533,1
-10.94151696164575,-7.360856072036093,1
8.362706222892498,-7.591795663361355,1
4.816678715813675,-13.83575980722813,1
-10.65909821507626,-10.5076553645768,1
-6.384123054088953,-12.57277768651181,1
-2.262732071833717,-13.30817784711367,1
-10.54179609573191,-5.149409463854205,1
7.118257184550791,-10.84062504270931,1
-6.033319927636266,-11.75471164664376,1
-11.84582789145285,-7.046264984984388,1
12.58376770018372,-5.815071049029234,1
-6.512184903404719,-7.953021259287163,1
2.025377322336815,-11.42669973031767,1
9.668673844635512,-8.131902057516728,1
4.424793210218281,-13.60587187252946,1
8.185380413171298,-11.40938336976257,1
-12.71746626339085,-2.642429117234193,1
-5.853686501538148,-12.48190868532431,1
6.974825231888103,-11.39115262607523,1
-6.102994971712509,-12.77097848256793,1
-2.182123597637369,-13.95014722280573,1
-14.24818862284659,-0.5655297590814958,1
-7.531712005143524,-11.21830709217693,1
14.26521354875448,-0.6919075968736441,1
-12.83569999679166,-5.917724437274896,1
2.017903662984213,-13.82002952111495,1
11.75752613341561,-6.886162175579399,1
4.862897635319928,-12.99176608239275,1
-13.81550695124789,-0.1862757556847747,1
-12.37140127597373,-7.411185809657087,1
7.995116863283833,-10.2038436539152,1
7.352187475706022,-11.65719726434301,1
-12.6790244868359,-0.6365189002200323,1
7.251851047467985,-12.6381169979959,1
-12.14703620191325,-7.367114596391435,1
-8.076072418728726,-9.477519258422697,1
11.6155059328434,-7.426668330222084,1
-7.757103142036611,-9.546841959413696,1
6.98511368614929,-11.02198764108309,1
-7.400762148755342,-12.56273205408914,1
-4.65446163262447,-13.05275487476653,1
-3.454745973780553,-9.714516599598481,1
-11.21513233153566,-8.99985515579826,1
-5.68378663609582,-12.52221296324738,1
-6.983153472771769,-9.935412528341615,1
9.923663661316304,-6.304122058885856,1
2.846512396302349,-13.37083175057302,1
4.962084849872793,-12.55882383151492,1
-8.114725785898262,-11.02549475762778,1
10.59242750433324,-0.06942824370022482,1
7.311581228843337,-8.771666634963386,1
12.44668458391821,-7.288375396002033,1
9.672392906505058,-5.918866594816157,1
-3.99848446522695,-12.28673206869559,1
1.11322820160773,-14.63411747789108,1
-12.22116029316628,-4.460254286832538,1
-13.09166341592186,-3.513678676688732,1
-12.30596436607273,-7.47119915187171,1
-0.9105814802418822,-12.97873426767142,1
5.275491710467216,-12.43947116710578,1
10.50707745709865,-5.134305327103656,1
-13.69743850282776,-2.103789189867799,1
-12.03384907976628,-6.931688271206632,1
-2.005061439657355,-14.74933308276705,1
-3.010612097416315,-13.09228631079012,1
7.185704486206485,-11.1767442543037,1
-13.29154784088227,-3.369473271609511,1
0.1806097654332567,-14.20363962454308,1
0.68925442961498,-11.99435417701484,1
-9.933869914395439,-5.227918870258129,1
-11.63982108716923,-6.78616738912438,1
1.654425977050992,-13.82974360398548,1
-4.200703117665186,-9.907821883392829,1
12.66501747016261,-4.75473859404812,1
-4.390640851946264,-12.99862163815994,1
-11.60699962552792,-5.71316422529333,1
3.617435244623185,-11.07946306463877,1
6.409323331132615,-10.72122434978327,1
-12.50246584287265,-2.921844978747516,1
-1.232596565973899,-13.1602986694427,1
7.939853899100874,-9.926223609102212,1
-1.24465167200819,-14.81716921261784,1
6.625233790408189,-11.82512918214029,1
8.679288362078747,-11.27495267089446,1
11.70118758283427,-5.028948354704202,1
-13.7592501829611,-5.122157427696483,1
-13.0568413298933,-2.035750444221029,1
7.513034338244625,-10.81819838953137,1
4.301625730683793,-13.68752300265165,1
-8.630671633497082,-11.77431802242294,1
11.67656181697797,-0.5909904322596407,1
-13.91745402468197,-4.926279247936609,1
10.54184047800009,-3.637030063485667,1
-12.7742842500648,-3.710716138254414,1
-8.630897286565823,-8.717606515342176,1
7.437090495611914,-12.93080108814817,1
14.64336584090869,-2.940630167771053,1
3.718467088749374,-11.35098853336617,1
10.82369024660385,-0.8380392912921076,1
-2.72924058460334,-12.58548503376971,1
-6.8672097925445,-9.403061956393811,1
-13.29140433503606,-6.916156172738168,1
-8.736565906988112,-11.99556364017471,1
-8.281640290937441,-11.86736750372886,1
12.36950534880611,-8.389170588904699,1
-8.21331383596074,-9.711761966842364,1
-2.565061508503158,-12.03173915563371,1
-2.042046655462404,-12.11507104759552,1
13.12157110364832,-6.468003858180785,1
-1.394303209367682,-14.86698817381687,1
-12.93325563973043,-3.927602753474443,1
14.36721433947171,-3.381749004712006,1
-2.770835902198347,-14.39829481802195,1
12.0525027198621,-7.572474125550546,1
10.9614664088181,-8.925185265000435,1
-1.369554401985462,-12.50821706456261,1
-4.801731753838589,-13.35693703284355,1
-13.12732782764499,-2.566286223607254,1
-3.476788151862283,-13.11313407593784,1
-8.371890791057314,-9.234736613074105,1
12.54902035452779,-4.08257099795977,1
6.978356577068424,-12.31804197800475,1
3.308710865291239,-12.79719565645753,1
-10.52700192446348,-6.123166135262487,1
-10.04813684171396,-10.14560460310934,1
-8.783466844919694,-10.62056053628029,1
-5.317269540825066,-10.21223623972366,1
-11.63653732226985,-7.687019422085588,1
-12.32260081931211,-4.973358596306731,1
0.7925055907548388,-12.06556722408737,1
4.105047662206641,-13.31663067082472,1
7.373488847843904,-11.65182938281693,1
-9.02546805435172,-7.398354132534449,1
-4.552195277509375,-9.894072132947098,1
5.824933747311404,-10.67586686807546,1
-10.91691548512595,-4.210026345003965,1
-2.301898603548342,-14.5619844462647,1
-13.16838944508906,-6.832069503726668,1
-9.653156391719802,-10.90361476929587,1
13.14907897087444,-1.348238947094601,1
-6.934330467815407,-10.89077536641377,1
-0.889468592825216,-13.46540209653685,1
3.318412357515133,-11.90429151376257,1
-11.70354064535358,-5.916941135797454,1
8.1267854673724,-10.06949403774834,1
11.24528919704493,-7.991022870571988,1
10.46737970198353,-0.6578587447748803,1
-6.7896067727966,-11.30536232078414,1
-5.405261838512533,-13.87293148573936,1
-13.10361800259478,-6.824091813613566,1
6.904467794842617,-10.91158161447867,1
-7.515386988252108,-10.9485609722155,1
13.68597456437336,-5.105516735258236,1
-9.407137644735416,-10.81111972157364,1
-13.01901939189977,-3.888568291022429,1
-13.81709718608782,-1.894148408250983,1
-13.01698946240827,-5.522848184064149,1
-0.2153529551636838,-11.78256519756327,1
-4.367899964664374,-12.48170763591933,1
4.920326155543524,-10.6573793019032,1
-6.172825397252218,-12.38159527567387,1
11.53542457684644,-5.45961244115164,1
8.203532410581941,-9.683628754680385,1
6.797147381080182,-10.14334573760769,1
4.566490117968811,-10.57211900546518,1
-11.83629937006221,-3.476323559726577,1
-2.032087832437671,-13.43265518780766,1
2.326187365048611,-10.73326567150886,1
10.71217569061984,-0.530951567429801,1
10.49246275230021,-8.743062443464201,1
-2.645117609677401,-10.42586020332192,1
-14.58339588627602,-3.355824954981483,1
11.60837949325467,-6.113901049046427,1
12.18925322935269,-8.715285671064702,1
13.45112033198312,-3.448002539117409,1
-8.235884656239747,-9.607534772490116,1
10.28948986160149,-2.45484118532355,1
-10.2738099902582,-10.26966130977559,1
-13.95083868675597,-0.4057707080486531,1
-2.361205939253565,-10.77772841234592,1
